// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Vita Assembly
STATION;type;Assembly Station
STATION;owner;Yergale Feivel
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color;.60 , .20 , .80 , 1
STATION;level;3
STATION;icon;vita.png
STATION;filename;sector_109_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;3-3-1-5-2-3-7-1-1-6-0-5-1-4-2-0-0-90
STATION;interior_seed;5-9-0-9
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Astrox Opera House;0.26,0.07;51000;Musical Entertainment;entertain_opera.png;Provide a private opera concert for your entire crew at the famous 'Astrox Opera House', drinks and food included. 26% Morale , 7% Loyalty bonus.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;7;1.29;npc_ship_data_(support_utility_1).txt
MERC;6;1.42;npc_ship_data_(recon_shuttle_1).txt
MERC;9;1.93;npc_ship_data_(excavation_carrier_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1402;19;0.92;0
ITEM;1100;9;0.51;0
ITEM;1400;6;1.16;0
ITEM;1170;11;1.18;0
ITEM;1007;26;0.53;0
ITEM;1003;13;0.57;0
ITEM;1062;17;0.98;0
ITEM;1470;27;0.63;44872.5
ITEM;1110;2;0.65;44872.5
ITEM;1002;21;1.07;44872.5
ITEM;1152;17;0.68;7505.375
ITEM;1059;29;0.80;7505.375
ITEM;1122;23;0.98;7505.375
ITEM;1172;4;0.62;7505.375
ITEM;1300;24;0.78;7505.375
ITEM;1121;2;0.93;7505.375
ITEM;1511;4;1.03;7505.375
ITEM;1541;32;0.63;1888.191
ITEM;1710;26;0.94;3840.691
ITEM;1572;26;0.50;3840.691
ITEM;1561;7;0.72;3840.691
ITEM;1630;10;1.18;3840.691
ITEM;1600;7;1.00;3840.691
ITEM;1510;18;1.22;3840.691
ITEM;1751;13;0.75;3840.691
ITEM;1632;23;0.60;3840.691
ITEM;1580;7;0.65;3840.691
ITEM;1562;20;0.95;3840.691
ITEM;1540;3;1.13;3840.691
ITEM;1521;2;0.55;3840.691
ITEM;1617;22;0.98;3840.691
ITEM;1621;25;0.69;3114.387
ITEM;1610;28;0.73;1020.626
ITEM;1531;15;1.20;1020.626
ITEM;1591;1;1.02;1020.626
ITEM;1615;10;0.51;1020.626
ITEM;1652;15;1.23;1020.626
ITEM;1642;28;0.53;1020.626
ITEM;1501;19;1.12;3025.757
ITEM;42;2376;1.21;34.81013
ITEM;2119;2287;0.85;415.25
ITEM;2651;21;1.19;415.25
ITEM;61;20;1.13;415.25
ITEM;2118;59;0.77;415.25
ITEM;43;46;0.79;415.25
ITEM;2652;66;1.05;415.25
ITEM;2128;36;0.68;415.25
ITEM;2129;119;0.85;415.25
ITEM;76;94;1.16;415.25
ITEM;2114;2083;0.91;71.56738
ITEM;52;24;0.77;71.56738
ITEM;2115;2102;0.59;58.18712
ITEM;2121;26;0.73;58.18712
ITEM;60;134;1.11;58.18712
ITEM;2124;139;0.66;58.18712
ITEM;2113;1722;1.14;74.39513
ITEM;75;86;0.76;74.39513
ITEM;51;104;0.78;74.39513
ITEM;62;115;0.75;74.39513
ITEM;53;101;0.69;74.39513
ITEM;63;92;0.68;74.39513
ITEM;2127;1379;1.23;110.136
ITEM;40;56;1.25;110.136
ITEM;70;146;1.03;110.136
ITEM;670;51;0.72;110.136
ITEM;733;5;0.57;110.136
ITEM;702;44;0.76;4268.75
ITEM;729;35;0.89;4268.75
ITEM;758;62;0.58;67375
ITEM;754;15;0.72;67375
ITEM;677;11;0.62;67375
ITEM;759;2;1.03;67375
ITEM;727;62;1.16;18806.25
ITEM;738;45;1.20;18806.25
ITEM;701;10;0.62;18806.25
ITEM;679;41;1.16;18806.25
ITEM;742;59;0.84;18806.25
ITEM;755;31;1.09;18806.25
ITEM;734;31;0.69;195937.5
ITEM;673;38;0.54;253500
ITEM;728;1;0.63;253500
ITEM;693;61;1.08;14085
ITEM;726;26;0.65;14085
ITEM;680;7;1.02;14085
ITEM;692;31;0.75;14085
ITEM;748;19;0.86;157368.8
ITEM;750;22;0.54;9506.25
ITEM;700;12;0.85;9506.25
ITEM;622;2;0.60;9506.25
ITEM;642;9;0.73;9506.25
ITEM;601;10;0.51;9506.25
ITEM;661;17;0.63;7237.5
ITEM;602;1;0.59;7237.5
ITEM;600;6;0.55;7237.5
ITEM;641;6;0.65;7437.5
ITEM;621;13;0.54;7437.5
ITEM;660;2;1.15;7437.5
ITEM;662;1;0.56;7437.5
ITEM;640;5;0.90;7437.5
ITEM;620;18;1.17;6318.75
ITEM;304;15;1.16;6318.75
ITEM;310;25;0.93;6318.75
ITEM;405;21;1.22;6318.75
ITEM;301;5;1.12;6318.75
ITEM;302;16;1.24;6318.75
ITEM;313;2;0.58;6318.75
ITEM;406;544;0.80;27.70625
ITEM;303;986;0.70;66.9925
ITEM;408;2;1.06;66.9925
ITEM;407;567;0.53;268.8362
ITEM;312;12;0.69;268.8362
ITEM;311;29;0.57;268.8362
ITEM;403;13;1.00;268.8362
ITEM;300;816;1.15;77.36125
ITEM;404;20;0.54;77.36125
ITEM;305;2;1.13;77.36125
ITEM;22;74;0.67;77.36125
ITEM;20;169;0.52;77.36125
ITEM;3;93;0.63;77.36125
ITEM;21;181;0.64;77.36125
ITEM;2;250;0.81;77.36125
ITEM;1;11;1.24;77.36125
ITEM;109;260;0.72;77.36125
ITEM;118;338;0.85;77.36125
ITEM;114;417;0.61;77.36125
ITEM;103;352;0.95;0.96025
ITEM;101;546;1.10;0.8953125
ITEM;113;541;0.60;4.231875
ITEM;100;202;0.67;4.231875
ITEM;104;247;0.62;1.927125
ITEM;102;44;0.86;1.927125
ITEM;151;230;0.80;1.927125
ITEM;153;207;0.56;8.171875
ITEM;400;242;1.24;1736.542
ITEM;161;155;0.62;18.843
ITEM;164;144;1.25;18.843
ITEM;200;25;0.76;18.843
ITEM;170;283;1.04;18.843
ITEM;165;208;0.67;50.78938
ITEM;168;186;0.97;58.61263
ITEM;156;34;1.20;58.61263
ITEM;159;130;1.10;58.61263
ITEM;203;175;0.88;58.61263
ITEM;150;164;0.83;58.61263
ITEM;154;128;1.11;58.61263
ITEM;201;289;1.10;58.61263
ITEM;160;262;1.00;58.61263
ITEM;207;101;1.20;58.61263
ITEM;208;109;0.82;58.61263
ITEM;162;91;0.73;58.61263
ITEM;202;38;1.22;58.61263
ITEM;169;234;1.12;58.61263
ITEM;206;257;1.21;58.61263
ITEM;166;299;1.19;58.61263
ITEM;155;179;0.83;58.61263
ITEM;204;395;1.06;119.99
ITEM;157;160;0.93;119.99
ITEM;2200;14;1.16;119.99
ITEM;2441;2;0.63;119.99
ITEM;2306;24;1.24;119.99
ITEM;2192;21;0.78;101704.5
ITEM;2438;27;0.90;101704.5
ITEM;2316;6;0.80;101704.5
ITEM;2340;2;0.66;122246.2
ITEM;2363;28;0.62;122246.2
ITEM;2358;2;1.06;122246.2
ITEM;2202;15;1.15;162682.5
ITEM;2212;14;0.92;162682.5
ITEM;2132;8;1.24;134442
ITEM;2346;6;0.88;548662.4
ITEM;2408;20;0.71;548662.4
ITEM;2397;17;0.54;548662.4
ITEM;2285;22;0.96;548662.4
ITEM;2433;13;1.03;548662.4
ITEM;2450;24;1.05;1310.737
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;11;1.66
SKILL;23;1.63
SKILL;73;1.07
SKILL;3;1.82
SKILL;31;1.11
SKILL;36;0.82
SKILL;61;1.92
SKILL;229;1.37
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.96;ship_data_(excavation_frigate_1).txt
SHIP;2;0.91;ship_data_(recon_shuttle_1).txt
SHIP;3;1.02;ship_data_(battle_cruiser_1).txt
SHIP;4;0.98;ship_data_(battle_frigate_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
